x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo,x_tip_mocap,y_tip_mocap,x_tip_exo,y_tip_exo
0.04810322243871417,0.009331666036222347,0.05128397380984539,0.004838509203534812,0.07090398451634543,0.021826674986969538,0.07074927635176162,0.022075156120834875,0.08226040947926927,0.04296979708521889,0.07999095816827426,0.044224452209025565
0.04816146932995801,0.009026232435491235,0.051373758101443685,0.004463441414568614,0.07107453027720262,0.0213140979144039,0.07096254139250005,0.02155962722240396,0.08263833107311565,0.04234451662522469,0.0804176989316821,0.0436186388935838
0.04821758799945269,0.008721479663167065,0.051459987378921684,0.004090323110555273,0.07123999032855323,0.02080324240694852,0.07117042071169216,0.0210461132081712,0.08300769241829076,0.04172024954294164,0.08083642054700588,0.04301355382340253
0.04827159398255798,0.008417435142789776,0.051542724499398944,0.0037191631708242898,0.07140044093378095,0.02029415349033442,0.07137299729283095,0.020534640593070468,0.08336862599111829,0.04109709910948479,0.08124723935560393,0.04240926844557951
0.048323506056288164,0.008114108849891116,0.05162203162876679,0.0033499682011515902,0.07155596451477068,0.0197868494867289,0.07157035416856433,0.020025232152531956,0.08372128117021645,0.04047513290205203,0.08165027089555399,0.041805849195603866
0.04837333847673765,0.007811537916119501,0.05169797018256265,0.00298274262908247,0.07170662872021279,0.019281392597576805,0.07176257428544805,0.01951790704297548,0.08406577546201625,0.039854469465526544,0.08204562979072302,0.0412033576833342
0.04842110912756426,0.007509739732941031,0.051770600772005786,0.0026174887970491015,0.07185251216743271,0.01877780751687115,0.07194974037632168,0.019012680922472013,0.08440224922655873,0.03923518026477794,0.08243342965118283,0.04060185087381941
0.04846683476049709,0.007208739716390898,0.05183998315492058,0.0022542070531623784,0.0719936879019217,0.01827613242026829,0.07213193484015579,0.018509566071162574,0.08473083381533898,0.038617349541677656,0.08281378298413031,0.040001381262743475
0.048510532208364876,0.006908564602085902,0.05190617619127861,0.0018928958395762682,0.07213022960851233,0.01777640223086319,0.07230923962919522,0.018008571511056816,0.085051659999882,0.03800105640938966,0.0831868011145171,0.03940199704632447
0.04855222012929741,0.006609229948810011,0.05196923780309596,0.001533551778341101,0.07226220890291427,0.017278645694527445,0.07248173614320216,0.017509703124868194,0.08536485007258295,0.03738637541170098,0.08355259411463506,0.038803742285543195
0.048591915813899544,0.00631076204074435,0.05202922493842868,0.001176169754677367,0.07238969688504077,0.01678289726189351,0.07264950513058552,0.017012963773573496,0.08567053586410356,0.036773377896740844,0.08391127074195082,0.03820665706461341
0.048629637807232735,0.006013179420020694,0.052086193539215765,0.000820742997617141,0.07251276867876033,0.016289173764778075,0.0728126265961884,0.016518353412416982,0.08596885120754873,0.036162116248930634,0.08426293838452234,0.037610777643641326
0.04866540444619676,0.005716503309549662,0.052140198512726645,0.0004672631579733036,0.07263149169613288,0.015797508315423297,0.07297117971549438,0.016025869205108005,0.08625991565912483,0.03555266106818496,0.08460770301337353,0.037016136605451326
0.04869923405592563,0.0054207566230345325,0.05219129370637734,0.0001157203836096507,0.07274593660776327,0.015307924892233036,0.07312524275500307,0.015535505635990494,0.08654385256700109,0.03494507120176107,0.08494566914124119,0.036422762996580586
0.04873114571624936,0.005125957196628902,0.05223953188568792,-0.0002338966080053309,0.07285617156067087,0.014820446765760126,0.07327489299851964,0.015047254619986843,0.08682078795097956,0.034339398814257044,0.08527693978714784,0.03583068246246699
0.04876115807289755,0.004832128246424999,0.05228496471516141,-0.0005816004599661292,0.07296226425924135,0.014335099326950887,0.07342020667909874,0.014561105610146369,0.08709084114117009,0.03373570022721758,0.08560161644628828,0.03523991737687562
0.04878929013360175,0.004539291603238498,0.05232764274187282,-0.0009274051088177665,0.07306428005740137,0.013851910150104185,0.0735612589163796,0.014077045702648977,0.08735412073438868,0.033134037974240166,0.08591979906475375,0.03465048696562253
